"scenario","region","subRegion","sources","x","xLabel","vintage","units","value","aggregate","ghg","sector","classPalette1","classPalette2","origScen","origQuery","origValue","origUnits","origX","class2","class1","classLabel1","classLabel2","param"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",32.2691966666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",8.80069,"MTC",2065,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",30.8150956666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",8.404117,"MTC",2070,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2075,"Year","Vint_2075","GHG emissions (MTCO2eq)",29.3082313333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",7.993154,"MTC",2075,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2080,"Year","Vint_2080","GHG emissions (MTCO2eq)",27.408194,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",7.474962,"MTC",2080,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2085,"Year","Vint_2085","GHG emissions (MTCO2eq)",26.886827,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",7.332771,"MTC",2085,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2090,"Year","Vint_2090","GHG emissions (MTCO2eq)",26.2027406666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",7.146202,"MTC",2090,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2095,"Year","Vint_2095","GHG emissions (MTCO2eq)",25.5529633333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",6.96899,"MTC",2095,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2100,"Year","Vint_2100","GHG emissions (MTCO2eq)",23.5127053333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",6.412556,"MTC",2100,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",1975,"Year","Vint_1975","GHG emissions (MTCO2eq)",3.82484666666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",1.04314,"MTC",1975,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",1990,"Year","Vint_1990","GHG emissions (MTCO2eq)",8.55415,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",2.33295,"MTC",1990,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2005,"Year","Vint_2005","GHG emissions (MTCO2eq)",18.1826516666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",4.958905,"MTC",2005,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2010,"Year","Vint_2010","GHG emissions (MTCO2eq)",30.5355893333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",8.327888,"MTC",2010,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2015,"Year","Vint_2015","GHG emissions (MTCO2eq)",41.0445236666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",11.193961,"MTC",2015,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2020,"Year","Vint_2020","GHG emissions (MTCO2eq)",41.6440713333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",11.357474,"MTC",2020,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2025,"Year","Vint_2025","GHG emissions (MTCO2eq)",43.1896813333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",11.779004,"MTC",2025,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2030,"Year","Vint_2030","GHG emissions (MTCO2eq)",38.18771,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",10.41483,"MTC",2030,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2035,"Year","Vint_2035","GHG emissions (MTCO2eq)",28.66699,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",7.81827,"MTC",2035,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2040,"Year","Vint_2040","GHG emissions (MTCO2eq)",23.7194833333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",6.46895,"MTC",2040,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2045,"Year","Vint_2045","GHG emissions (MTCO2eq)",18.9011166666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",5.15485,"MTC",2045,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2050,"Year","Vint_2050","GHG emissions (MTCO2eq)",14.9828433333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",4.08623,"MTC",2050,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2055,"Year","Vint_2055","GHG emissions (MTCO2eq)",12.7681766666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",3.48223,"MTC",2055,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2060,"Year","Vint_2060","GHG emissions (MTCO2eq)",10.3400916666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",2.820025,"MTC",2060,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",7.58417733333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",2.068412,"MTC",2065,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",4.54231433333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",1.238813,"MTC",2070,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2075,"Year","Vint_2075","GHG emissions (MTCO2eq)",3.19124666666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",0.87034,"MTC",2075,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2080,"Year","Vint_2080","GHG emissions (MTCO2eq)",1.50411616666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",0.4102135,"MTC",2080,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2085,"Year","Vint_2085","GHG emissions (MTCO2eq)",2.55225666666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",0.69607,"MTC",2085,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2090,"Year","Vint_2090","GHG emissions (MTCO2eq)",3.11114466666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",0.848494,"MTC",2090,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2095,"Year","Vint_2095","GHG emissions (MTCO2eq)",3.02246266666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",0.824308,"MTC",2095,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2100,"Year","Vint_2100","GHG emissions (MTCO2eq)",2.2057486,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",0.6015678,"MTC",2100,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",1975,"Year","Vint_1975","GHG emissions (MTCO2eq)",2.00381866666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",0.546496,"MTC",1975,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",1990,"Year","Vint_1990","GHG emissions (MTCO2eq)",4.481477,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",1.222221,"MTC",1990,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2005,"Year","Vint_2005","GHG emissions (MTCO2eq)",9.5506158,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",2.6047134,"MTC",2005,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2010,"Year","Vint_2010","GHG emissions (MTCO2eq)",16.0479476666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",4.376713,"MTC",2010,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2015,"Year","Vint_2015","GHG emissions (MTCO2eq)",21.5749416666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",5.884075,"MTC",2015,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2020,"Year","Vint_2020","GHG emissions (MTCO2eq)",22.670494,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",6.182862,"MTC",2020,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2025,"Year","Vint_2025","GHG emissions (MTCO2eq)",28.6760265,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",7.8207345,"MTC",2025,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2030,"Year","Vint_2030","GHG emissions (MTCO2eq)",32.0632151033333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",8.74451321,"MTC",2030,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2035,"Year","Vint_2035","GHG emissions (MTCO2eq)",33.1326508333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",9.0361775,"MTC",2035,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2040,"Year","Vint_2040","GHG emissions (MTCO2eq)",37.0761862166667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",10.11168715,"MTC",2040,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2045,"Year","Vint_2045","GHG emissions (MTCO2eq)",41.7396345666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",11.3835367,"MTC",2045,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2050,"Year","Vint_2050","GHG emissions (MTCO2eq)",43.5754161333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",11.8842044,"MTC",2050,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2055,"Year","Vint_2055","GHG emissions (MTCO2eq)",48.7140819,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",13.2856587,"MTC",2055,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2060,"Year","Vint_2060","GHG emissions (MTCO2eq)",54.1984109333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",14.7813848,"MTC",2060,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",57.0956767333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",15.5715482,"MTC",2065,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",57.3035382333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",15.6282377,"MTC",2070,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2075,"Year","Vint_2075","GHG emissions (MTCO2eq)",58.0687187666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",15.8369233,"MTC",2075,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2080,"Year","Vint_2080","GHG emissions (MTCO2eq)",54.6551782333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",14.9059577,"MTC",2080,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2085,"Year","Vint_2085","GHG emissions (MTCO2eq)",58.2748166,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",15.8931318,"MTC",2085,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2090,"Year","Vint_2090","GHG emissions (MTCO2eq)",65.1133604,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",17.7581892,"MTC",2090,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2095,"Year","Vint_2095","GHG emissions (MTCO2eq)",72.1371768333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",19.6737755,"MTC",2095,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2100,"Year","Vint_2100","GHG emissions (MTCO2eq)",74.6868122,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",20.3691306,"MTC",2100,"CO2","transport","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",1975,"Year","Vint_1975","GHG emissions (MTCO2eq)",0.544459666666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",0.148489,"MTC",1975,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",1990,"Year","Vint_1990","GHG emissions (MTCO2eq)",2.641848,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",0.720504,"MTC",1990,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2005,"Year","Vint_2005","GHG emissions (MTCO2eq)",2.59521166666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",0.707785,"MTC",2005,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2010,"Year","Vint_2010","GHG emissions (MTCO2eq)",3.88391666666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",1.05925,"MTC",2010,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2015,"Year","Vint_2015","GHG emissions (MTCO2eq)",16.18474,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",4.41402,"MTC",2015,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2020,"Year","Vint_2020","GHG emissions (MTCO2eq)",17.036866,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",4.646418,"MTC",2020,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2025,"Year","Vint_2025","GHG emissions (MTCO2eq)",19.5059846666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",5.319814,"MTC",2025,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2030,"Year","Vint_2030","GHG emissions (MTCO2eq)",21.6413633333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",5.90219,"MTC",2030,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2035,"Year","Vint_2035","GHG emissions (MTCO2eq)",24.1460266666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",6.58528,"MTC",2035,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2040,"Year","Vint_2040","GHG emissions (MTCO2eq)",27.06792,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",7.38216,"MTC",2040,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2045,"Year","Vint_2045","GHG emissions (MTCO2eq)",27.7488566666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",7.56787,"MTC",2045,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2050,"Year","Vint_2050","GHG emissions (MTCO2eq)",29.74983,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",8.11359,"MTC",2050,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2055,"Year","Vint_2055","GHG emissions (MTCO2eq)",31.3067333333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",8.5382,"MTC",2055,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2060,"Year","Vint_2060","GHG emissions (MTCO2eq)",30.6210666666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",8.3512,"MTC",2060,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2065,"Year","Vint_2065","GHG emissions (MTCO2eq)",27.7917566666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",7.57957,"MTC",2065,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2070,"Year","Vint_2070","GHG emissions (MTCO2eq)",20.5048433333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",5.59223,"MTC",2070,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2075,"Year","Vint_2075","GHG emissions (MTCO2eq)",20.4847866666667,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",5.58676,"MTC",2075,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2080,"Year","Vint_2080","GHG emissions (MTCO2eq)",11.1662503333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",3.045341,"MTC",2080,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2085,"Year","Vint_2085","GHG emissions (MTCO2eq)",22.73414,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",6.20022,"MTC",2085,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2090,"Year","Vint_2090","GHG emissions (MTCO2eq)",28.7148033333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",7.83131,"MTC",2090,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
"Policycosts_1","India","India","Sources",2095,"Year","Vint_2095","GHG emissions (MTCO2eq)",29.9068733333333,"sum",NA,NA,"pal_all","pal_all","Policycosts_1","CO2 emissions by sector",8.15642,"MTC",2095,"CO2","International Shipping","sector","ghg","emissGHGBySectorGWPAR5"
