"scenario","region","subRegion","param","classLabel","class","xLabel","x","vintage","units","value"
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","construction energy use","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",1.50096066715667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","construction energy use","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",1.47846501768286
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","construction feedstocks","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",-0.274749555153063
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crops","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",298.568063040749
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crops","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",298.568063040749
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crude oil","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",18.7181092103575
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crude oil","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",18.7181092103575
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","desalinated water","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",0.5383741
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","desalinated water","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",0.530695582945769
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","electricity","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",1665.99648067229
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","electricity","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",1665.67380301543
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Fruits","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",5.67730863681354
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Fruits","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",5.67730863681354
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","HFCs","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",41.928915495672
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","HFCs","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",41.928915495672
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","hydrogen","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",7.68914895733333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","hydrogen","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",6.09154875184109
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","industry","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",742.228003437696
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","industry","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",594.983653305712
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Aviation","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",16.1347266666667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Aviation","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",15.8919293131269
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Shipping","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",19.5059846666667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Shipping","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",19.2124559476392
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","iron and steel","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",447.609645630152
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","iron and steel","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",424.946201318152
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Legumes","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",20.6901695059011
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Legumes","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",20.6901695059011
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","livestock","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",519.04846602545
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","livestock","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",519.04846602545
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","mining energy use","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",4.46174399514333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","mining energy use","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",4.39481156921972
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","ghg","N2O","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",0.1219328752375
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","N2O","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",261.22251218666
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","N2O","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",261.22251218666
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","natural gas","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",13.29124326388
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","natural gas","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",13.29124326388
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","NutsSeeds","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",5.09313556414746
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","NutsSeeds","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",5.09313556414746
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","refined liquids enduse","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",-2.11877742188329e-05
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","refining","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",61.4574343445483
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","refining","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",49.6708588409506
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","SF6","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",9.30924084505
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","SF6","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",9.30924084505
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Soybean","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",6.83443964219883
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Soybean","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",6.83443964219883
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","transport","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",366.352366940442
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","transport","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",360.985183894426
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","urban processes","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",293.777604439056
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","urban processes","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",293.777604439056
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Vegetables","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",7.15767933503664
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Vegetables","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",7.15767933503664
"Policycosts_1","India","India",NA,NA,NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-2.09270078746667e-05
"Policycosts_1","India","India",NA,NA,NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-36.2825833333333
"Policycosts_1","India","India",NA,NA,NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-19.4570566666667
"Policycosts_1","India","India",NA,NA,NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-50.8174333333333
"Policycosts_1","India","India","emissCO2BySector","ghg","CO2","Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",73.851499256113
"Policycosts_1","India","India","emissCO2BySectorNoBio","ghg","CO2","Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",73.851499256113
"Policycosts_1","India","India","emissCO2BySector","ghg","CO2","Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",4100.42397512176
"Policycosts_1","India","India","emissCO2BySectorNoBio","ghg","CO2","Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",4100.42362094872
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CO2","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",73.851499256113
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CO2","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",73.851499256113
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","LUC","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",73.851499256113
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","LUC","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",73.851499256113
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","agricultural energy use","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",28.6145352322892
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","agricultural energy use","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",27.747136500554
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","alumina","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",17.0355842216471
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","alumina","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",16.19322567876
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","biomass","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",-267.49206036502
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","biomass","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.1689190816467
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","building","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",224.2943964794
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","building","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",211.365821073787
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","C2F6","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.0376454502
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","C2F6","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.0376454502
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CF4","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.6543076059
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CF4","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.6543076059
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","ghg","CH4","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",141.68155764
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CH4","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",1188.90082415361
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CH4","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",1188.90082415361
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","chemical energy use","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",9.37270157421667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","chemical energy use","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",9.37270157421667
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","chemical feedstocks","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",50.9369666666667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","chemical feedstocks","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",49.3266967662614
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","CO2","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",4100.42397512176
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","CO2","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",4100.42362094872
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","coal","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",102.7545906205
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","coal","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",102.7545906205
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","construction energy use","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",1.76293581129667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","construction energy use","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",1.70898683341469
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","construction feedstocks","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",-0.597854759570362
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crops","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",314.413811037839
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crops","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",314.413811037839
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","crude oil","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",20.7326850844925
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","crude oil","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",20.7326850844925
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","desalinated water","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.779427733333333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","desalinated water","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.7580739873566
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","electricity","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",2097.73233684339
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","electricity","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",2097.1227562316
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Fruits","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",6.58391363771405
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Fruits","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",6.58391363771405
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","HFCs","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",64.2404509569225
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","HFCs","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",64.2404509569225
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","hydrogen","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",19.4511834716
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","hydrogen","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",16.147831373834
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","industry","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",935.994571266746
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","industry","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",783.178277845231
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Aviation","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",21.59476
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Aviation","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",20.931216440955
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","International Shipping","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",21.6413633333333
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","International Shipping","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",20.9763881663181
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","iron and steel","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",548.263313170832
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","iron and steel","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",499.479202339565
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Legumes","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",23.3785667768272
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Legumes","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",23.3785667768272
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","livestock","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",594.4643117001
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","livestock","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",594.4643117001
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","mining energy use","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",4.55746225237667
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","mining energy use","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",4.41784704806572
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","ghg","N2O","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.1390238862025
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","N2O","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",286.399254335518
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","N2O","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",286.399254335518
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","natural gas","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",18.33330582121
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","natural gas","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",18.33330582121
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","NutsSeeds","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",5.40346087460559
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","NutsSeeds","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",5.40346087460559
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","refining","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",88.8196016531517
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","refining","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",58.2760864163961
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","ghg","SF6","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",12.480473438585
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","ghg","SF6","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",12.480473438585
"Policycosts_1","India","India","emissGHGByGasGWPAR5","sector","Soybean","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",6.85409172967143
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","sector","Soybean","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",6.85409172967143
