"scenario","region","subRegion","param","classLabel","class","xLabel","x","vintage","units","value"
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","CF4","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.3008742399
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","CF4","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.3008742399
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","CH4","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",944.01607224129
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","CH4","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",944.01607224129
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","chemical energy use","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",5.99662623266667
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","chemical energy use","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",5.99662623266667
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","chemical feedstocks","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",36.6923333333333
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","chemical feedstocks","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",36.2883596268206
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","CO2","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",2262.67679786203
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","CO2","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",2262.67679596644
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","sector","coal","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",75.0623091375
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","coal","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",75.0623091375
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","coal","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",75.0623091375
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.9666523106
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","construction energy use","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.96508334477101
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","construction feedstocks","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",-0.0271188765169244
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","crops","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",268.225586059072
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","crops","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",268.225586059072
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","sector","crude oil","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",12.83819307004
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","crude oil","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",12.83819307004
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","crude oil","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",12.83819307004
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.167601866666667
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","desalinated water","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.167117626606169
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","electricity","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",1126.470436962
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","electricity","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",1126.14079142666
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Fruits","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",4.39007680349117
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Fruits","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",4.39007680349117
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","HFCs","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",34.4698277689755
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","HFCs","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",34.4698277689755
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","industry","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",502.516288677826
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","industry","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",376.608638897161
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","International Aviation","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",10.0333566666667
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","International Aviation","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",10.0170039456513
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","International Shipping","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",16.18474
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","International Shipping","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",16.1583616019062
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","iron and steel","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",268.633750754483
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","iron and steel","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",268.630013370427
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Legumes","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",16.4324065992218
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Legumes","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",16.4324065992218
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","livestock","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",418.0042885698
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","livestock","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",418.0042885698
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","LUC","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",-29.6244316713037
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","LUC","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",-29.6244316713037
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","mining energy use","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",4.1048826094
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","mining energy use","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",4.09821444489049
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","N2O","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",222.942480748309
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","N2O","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",222.942480748309
"Policycosts_1","India","India","emissGHGByResProdGWPAR5","sector","natural gas","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",7.77013164815
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","natural gas","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",7.77013164815
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","natural gas","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",7.77013164815
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","NutsSeeds","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",4.50449544523842
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","NutsSeeds","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",4.50449544523842
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","refining","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",40.68642707497
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","refining","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",40.4832625659995
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","SF6","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",5.6714416981
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","SF6","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",5.6714416981
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Soybean","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",6.4342447402366
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Soybean","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",6.4342447402366
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","transport","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",261.645042934327
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","transport","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",261.193564983792
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","urban processes","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",289.413126397313
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","urban processes","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",289.413126397313
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","Vegetables","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",5.40079517692445
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","Vegetables","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",5.40079517692445
"Policycosts_1","India","India",NA,NA,NA,"Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-1.15704977666667e-07
"Policycosts_1","India","India",NA,NA,NA,"Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-29.47747
"Policycosts_1","India","India",NA,NA,NA,"Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-17.12711
"Policycosts_1","India","India",NA,NA,NA,"Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-27.5184433333333
"Policycosts_1","India","India","emissCO2BySector","sector","agricultural energy use","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",34.346895
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","agricultural energy use","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",34.2472279726491
"Policycosts_1","India","India","emissCO2BySector","sector","alumina","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",3.5248875474292
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","alumina","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",3.36329911627207
"Policycosts_1","India","India","emissCO2BySector","sector","biomass","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-145.304124936667
"Policycosts_1","India","India","emissCO2BySector","sector","building","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",167.55024
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","building","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",157.851775326747
"Policycosts_1","India","India","emissCO2BySector","sector","chemical energy use","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",6.41053966666667
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","chemical energy use","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",6.41053966666667
"Policycosts_1","India","India","emissCO2BySector","sector","chemical feedstocks","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",39.7305333333333
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","chemical feedstocks","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",39.3259577840118
"Policycosts_1","India","India","emissCO2BySector","sector","construction energy use","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",1.209252
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","construction energy use","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",1.2058034056244
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","construction feedstocks","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-0.0488437693630748
"Policycosts_1","India","India","emissCO2BySector","sector","desalinated water","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",0.337042566666667
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","desalinated water","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",0.335805682449877
"Policycosts_1","India","India","emissCO2BySector","sector","electricity","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",1260.7732981896
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","electricity","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",1260.63817820364
"Policycosts_1","India","India","emissCO2BySector","sector","industry","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",563.3179695
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","industry","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",430.058172893865
"Policycosts_1","India","India","emissCO2BySector","sector","International Aviation","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",11.7647566666667
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","International Aviation","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",11.7312056985176
"Policycosts_1","India","India","emissCO2BySector","sector","International Shipping","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",17.036866
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","International Shipping","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",16.9882798215861
"Policycosts_1","India","India","emissCO2BySector","sector","iron and steel","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",350.5028329
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","iron and steel","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",350.494573430146
"Policycosts_1","India","India","emissCO2BySector","sector","LUC","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",72.8551887868167
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","LUC","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",72.8551887868167
"Policycosts_1","India","India","emissCO2BySector","sector","mining energy use","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",4.28609206666667
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","mining energy use","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",4.27386883539929
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","refined liquids enduse","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-4.55912058065683e-06
"Policycosts_1","India","India","emissCO2BySector","sector","refining","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",40.70347567
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","refining","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",40.1592957599723
"Policycosts_1","India","India","emissCO2BySector","sector","transport","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",284.167039933333
"Policycosts_1","India","India","emissCO2BySectorNoBio","sector","transport","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",283.322460792796
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","agricultural energy use","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",34.531889769535
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","agricultural energy use","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",34.4322227421841
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","alumina","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",3.55884588499765
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","alumina","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",3.39725745384052
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","biomass","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",-145.304124936667
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","building","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",233.76091669378
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","building","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",224.062452020527
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","C2F6","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.020459076
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","C2F6","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.020459076
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","CF4","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.3557246277
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","CF4","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.3557246277
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","CH4","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",992.858767671651
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","CH4","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",992.858767671651
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","chemical energy use","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",6.46526591961667
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","chemical energy use","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",6.46526591961667
"Policycosts_1","India","India","emissGHGBySectorGWPAR5","sector","chemical feedstocks","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",39.7305333333333
"Policycosts_1","India","India","emissGHGBySectorNoBioGWPAR5","sector","chemical feedstocks","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",39.3259577840118
"Policycosts_1","India","India","emissGHGByGasGWPAR5","ghg","CO2","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",2713.21278489051
"Policycosts_1","India","India","emissGHGByGasNoBioGWPAR5","ghg","CO2","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",2713.21278484868
